,X-Coord,Z-Coord,Bearing,Speed,Current State
40.608000000000004,-107.20787834310404,72.13637815199678,1.281397695474219,20.28513494055068,2.0
40.64,-107.83478390633685,72.32552785157176,1.279921381272526,20.46310111615204,2.0
40.672000000000004,-108.46685688556622,72.5173009745678,1.2784579835531444,20.641404780696217,2.0
40.704,-109.10410838774408,72.71169217061154,1.2770151750239485,20.82003991090662,2.0
40.736000000000004,-109.74654960516673,72.90869289720528,1.2755994253769423,20.99897743971132,2.0
40.768,-110.3941926696501,73.10828902608293,1.274217186835673,21.17819131551698,2.0
40.800000000000004,-111.04705005068462,73.31046360686778,1.2728737141894857,21.357662210412098,2.0
40.832,-111.70513289540976,73.51520015043955,1.2715712240076158,21.53735142783072,2.0
40.864000000000004,-112.36845342721314,73.72247547297283,1.2703159785210199,21.71722541170382,2.0
40.896,-113.03702334740312,73.9322671374243,1.2691093453674143,21.897271717749774,2.0
40.928000000000004,-113.71085389042342,74.14454979841655,1.26795310882282,22.077445559585964,2.0
40.96,-114.38995496263573,74.35929881171143,1.2668470598272428,22.257710337983376,2.0
40.992,-115.0743373846018,74.57648434263115,1.2657947475186981,22.43804090315491,2.0
41.024,-115.76401130060401,74.79607851955927,1.264795463000618,22.61843213636501,2.0
41.056,-116.45898574241942,75.01805296036424,1.2638479430334082,22.798842892232567,2.0
41.088,-117.15927035891006,75.24237592069218,1.262954364155575,22.979256509476755,2.0
41.12,-117.8648741191489,75.46901803908735,1.2621132155955543,23.15967251680624,2.0
41.152,-118.57580570967978,75.6979484332167,1.2613237947975586,23.340065327203945,2.0
41.184,-119.29207331237414,75.92913689337993,1.260584926548529,23.52042388521396,2.0
41.216,-120.01368494256748,76.16255293561149,1.259895851168906,23.700738349074207,2.0
41.248,-120.74064861725047,76.39816608536118,1.2592557115525889,23.881006783451493,2.0
41.28,-121.47297202552642,76.63594672290074,1.2586630079203498,24.06122580062752,2.0
41.312,-122.21066216370961,76.87586646082643,1.2581155184924764,24.241385048654134,2.0
41.344,-122.95372677286232,77.11789489324205,1.2576138329071818,24.421485664998478,2.0
41.376,-123.70217265980983,77.36200548365774,1.2571546692422297,24.601535995947163,2.0
41.408,-124.45600727040696,77.60816892268697,1.2567385682122785,24.781527020856032,2.0
41.44,-125.21523700822837,77.85636018563247,1.25636211969887,24.961468315024888,2.0
41.472,-125.97986898970724,78.10655128426419,1.2560257663497931,25.141351430649628,2.0
41.504,-126.74990972659529,78.35871771916653,1.2557269309229266,25.321191550987056,2.0
41.536,-127.51973757233061,78.61177363281111,1.2568312286535137,25.3235372952424,2.0
41.568,-128.2873490403431,78.8642455639145,1.2589093089866885,25.25204624214696,2.0
41.6,-129.05294121541925,79.11506232065805,1.26100360162494,25.175964393252375,2.0
41.632,-129.81672467486447,79.36395566361118,1.262705244235437,25.103572026853474,2.0
41.664,-130.57882651500378,79.61269758133096,1.2639509129539166,25.05214179582991,2.0
41.696,-131.34232313261316,79.86179523046286,1.264409932840606,25.09701913037392,2.0
41.728,-132.10934295427475,80.11180891044383,1.264284849247152,25.21056388063159,2.0
41.76,-132.880817669949,80.36309604234955,1.263899498230288,25.355259064150733,2.0
41.792,-133.6571712357964,80.61566550647257,1.2633501830199483,25.51264313047448,2.0
41.824,-134.4385658397195,80.8694237987179,1.2626001294331928,25.673948569586226,2.0
41.856,-135.22502468923915,81.12433465222365,1.2616022472590072,25.83559982048035,2.0
41.888,-136.01643892328434,81.38038288588808,1.2603203672649979,25.993874171631575,2.0
41.92,-136.81285957236773,81.63815878767952,1.259055415109717,26.1593465607694,2.0
41.952,-137.61445473435148,81.89785083218891,1.2579983756470703,26.33163064786346,2.0
41.984,-138.42139120250465,82.15954210815195,1.257197576967526,26.509675210410578,2.0
42.016,-139.2338062223054,82.42323371611845,1.2566429339962222,26.691812079627503,2.0
42.048,-140.05178932632532,82.6889159336862,1.2562842708313047,26.8765180443278,2.0
42.08,-140.87539654141105,82.95655645395674,1.2560923794607277,27.062578713720157,2.0
42.112,-141.7046595538865,83.22612709651028,1.256023536178455,27.249310008305166,2.0
42.144,-142.53416650895204,83.49635841171512,1.2573335608991503,27.262949092642295,2.0
42.176,-143.36141195633462,83.76605207673106,1.2597243370103812,27.190557153242214,2.0
42.208,-144.18657932295562,84.03399648814278,1.2621617207777247,27.11190010364456,2.0
42.24,-145.0098853455786,84.29989494512863,1.26417803184743,27.036871099096413,2.0
42.272,-145.8315429213396,84.56427574609853,1.2651133981534006,26.973291183348632,2.0
42.304,-146.65164677320718,84.82711874738855,1.2652623103161933,26.91236649384833,2.0
42.336,-147.46995609825643,85.0884040419992,1.2649463488347805,26.844117678125702,2.0
42.368,-148.2846105666698,85.3480446255374,1.2642459755222657,26.71968310162264,2.0
42.4,-149.09447156632444,85.60598037983289,1.2634966496518112,26.560781225124295,2.0
42.432,-149.89890171741717,85.86209747116906,1.2629612408999022,26.381821227266936,2.0
42.464,-150.6976118482115,86.1163214937485,1.262702428753635,26.19354466325131,2.0
42.496,-151.4905032990655,86.3685716848815,1.2626876654493426,26.001564904815105,2.0
42.528,-152.27757688298306,86.61877122273552,1.2628501331081547,25.80888308798329,2.0
42.56,-153.05970249634302,86.8671405825747,1.2630852147533276,25.644197349720606,2.0
42.592,-153.83684245164082,87.11362670048953,1.2633504631294918,25.47789169928312,2.0
42.624,-154.60911317493603,87.35825849244483,1.2636247745240021,25.315331783254948,2.0
42.656,-155.376707455043,87.60110214052617,1.263896195645112,25.159143966032683,2.0
42.688,-156.13958096983467,87.84217000199698,1.2641577436746922,25.00175520996191,2.0
42.72,-156.8977346910533,88.0814869380566,1.2644061064192769,24.844631791071063,2.0
42.752,-157.65125719483183,88.31909893783528,1.2646369509064033,24.690582447,2.0
42.784,-158.3995023052148,88.55483245754859,1.2648619974962547,24.515644359309324,2.0
42.816,-159.14233466681236,88.78867132796267,1.2650859990772205,24.336521411558873,2.0
42.848,-159.87973273874852,89.02062535958666,1.2653063881957791,24.156849758798884,2.0
42.88,-160.61169739364195,89.25071040277044,1.2655189089831798,23.97735397589622,2.0
42.912,-161.33823109525608,89.47894886697742,1.265720919453144,23.7981427111707,2.0
42.944,-162.05933623615812,89.70536071060792,1.2659107923921626,23.619190577774607,2.0
42.976,-162.7750151011519,89.92996073595666,1.266086518101588,23.44044583956659,2.0
43.008,-163.4852677607886,90.15276521770294,1.2662467360447067,23.261856036905364,2.0
43.04,-164.19009228300376,90.37379172804798,1.266391300916112,23.083373367679748,2.0
43.072,-164.88948660593982,90.59305382525739,1.2665199987818647,22.904956229205006,2.0
43.104,-165.5864487006286,90.81146976597476,1.2664187344738072,22.824519222202344,2.0
43.136,-166.2810276750825,91.02919591211919,1.2662461890550147,22.74700889293782,2.0
43.168,-166.97332649256518,91.24628569163693,1.2660619509625675,22.673068498934747,2.0
43.2,-167.66338192589245,91.4627641546837,1.26587444569147,22.60045887590241,2.0
43.232,-168.351279765417,91.6786739185266,1.2656861023112573,22.530806084235007,2.0
43.264,-169.03458159147505,91.89325805162093,1.2655062373721544,22.381365557598734,2.0
43.296,-169.7127445084407,92.10634533738518,1.2653459364254258,22.21413791555779,2.0
43.328,-170.38564851409862,92.31789556794283,1.2652077926319876,22.04295733025749,2.0
43.36,-171.053235132837,92.52789607602134,1.2650855307976239,21.869915405129554,2.0
43.392,-171.71548542889713,92.73633829549738,1.2649817078004466,21.696228891605795,2.0
43.424,-172.37237052823744,92.94320776310069,1.2648887692830908,21.521546041174872,2.0
43.456,-173.02385163248476,93.14849474640799,1.264796501747416,21.345615454627993,2.0
43.488,-173.6698901109603,93.3521936128375,1.2646973079401331,21.16848082986022,2.0
43.52,-174.31045215460682,93.55429748409215,1.2645845773580855,20.990274431769233,2.0
43.552,-174.94550960313032,93.7548008942607,1.2644534341423879,20.81117812558775,2.0
43.584,-175.57504015720298,93.95370340427851,1.264302717209018,20.631414093552642,2.0
43.616,-176.19902772725288,94.15100619944279,1.2641335346825369,20.451182897196436,2.0
43.648,-176.8174618886189,94.3467084796739,1.2639469147796931,20.270634785288927,2.0
43.68,-177.4303366669265,94.54080947779485,1.2637441769633029,20.089902723870257,2.0
43.712,-178.03764986256633,94.7333103452045,1.2635280626630305,19.909117294415307,2.0
43.744,-178.63940273150746,94.92421196106811,1.2633018010565107,19.72837887518698,2.0
43.776,-179.23559927932877,95.11351310427594,1.2630678752404028,19.5477494871214,2.0
43.808,-179.8262453112437,95.30121194108528,1.2628284053384544,19.367276857169905,2.0
43.84,-180.41134803778334,95.48730706194597,1.262586099613504,19.187006768057323,2.0
43.872,-180.9909158664214,95.67179625470517,1.2623438177718658,19.00696718343673,2.0
43.904,-181.56495774365087,95.85467576641177,1.2621035516032,18.827159455228454,2.0
43.936,-182.1334827671282,96.03594089782746,1.2618669866677814,18.64757899684152,2.0
43.968,-182.6964999347625,96.21558688321385,1.2616359926683562,18.468222093513063,2.0
44.0,-183.2540180303454,96.39360839506391,1.2614124070268964,18.289076924626762,2.0
44.032000000000004,-183.80604800481672,96.57002953217696,1.2612025206696518,18.110487808362326,2.0
44.064,-184.35339976906502,96.74511320052146,1.2610243965004548,17.95850978598841,2.0
44.096000000000004,-184.89605165917564,96.91880044919365,1.2608732767296325,17.805326389714594,2.0
44.128,-185.4341361924187,97.09111528285788,1.2607467801813141,17.656316167572772,2.0
44.160000000000004,-185.96832415595543,97.26225704090615,1.2606443099306703,17.529169888787067,2.0
44.192,-186.4987153232758,97.43223922559632,1.2605639305203888,17.405121612708022,2.0
44.224000000000004,-187.02555226228455,97.60112195443239,1.2605064189400481,17.288865359689975,2.0
44.256,-187.5491168921503,97.76897899197387,1.2604722305027203,17.181702266888717,2.0
44.288000000000004,-188.06976746710464,97.93590958548089,1.2604615959461003,17.086147034228627,2.0
44.32,-188.5878795888169,98.10201841988419,1.2604740553133607,17.002767734897557,2.0
44.352000000000004,-189.103538726936,98.26731706186092,1.2605089207116742,16.92204194397297,2.0
44.384,-189.61713662976447,98.43191715129737,1.2605663348326426,16.854039096768755,2.0
44.416000000000004,-190.12884400161042,98.59586024469785,1.2606450633301651,16.791512567321572,2.0
44.448,-190.63874696189586,98.75916230669048,1.2607446393251054,16.731701227475597,2.0
44.480000000000004,-191.14701544112407,98.92186714195194,1.2608645661375817,16.677364990262713,2.0
44.512,-191.65389230575153,99.08404251628396,1.2610032244845166,16.630903053659274,2.0
44.544000000000004,-192.1596761869704,99.24577552286716,1.2611583368676176,16.59415936189667,2.0
44.576,-192.66444001621656,99.40708187109784,1.2613274384545354,16.55973648241312,2.0
44.608000000000004,-193.168322999974,99.5680002897132,1.261508910438151,16.52982637504583,2.0
44.64,-193.67152906678274,99.72859065808574,1.2617006740331351,16.506556925756353,2.0
44.672000000000004,-194.17412160721335,99.88886891810803,1.2619004584355797,16.485326820868963,2.0
44.704,-194.6762310746099,100.04887371549525,1.2621065080624583,16.468348361421413,2.0
44.736000000000004,-195.17791154801776,100.20862016569792,1.2623168278152923,16.45312429900226,2.0
44.768,-195.6792169339681,100.3681241535301,1.2625296743974739,16.43965683243704,2.0
44.800000000000004,-196.1801975291477,100.52740116236836,1.2627432327411516,16.427834681279997,2.0
44.832,-196.68091017294122,100.68646962522192,1.2629556475062567,16.41788062614806,2.0
44.864000000000004,-197.18146161354096,100.84536466651207,1.2631649495451869,16.41143902751693,2.0
44.896,-197.68188565270108,101.00409885067612,1.2633691459564973,16.40612381850669,2.0
44.928000000000004,-198.18228661266164,101.16270795725768,1.2635665487320156,16.404254932830526,2.0
44.96,-198.68270790090855,101.32120900967921,1.2637554545462009,16.40384060196544,2.0
44.992000000000004,-199.18320923337674,101.47962507517973,1.2639345627265253,16.40542364253842,2.0
45.024,-199.68380634420694,101.6379659638407,1.264102792988847,16.407568593150476,2.0
45.056,-200.1845581679002,101.7962558170783,1.2642593043206418,16.41169759413382,2.0
45.088,-200.68556112427606,101.95453109962212,1.2644030749255823,16.419043573966235,2.0
45.12,-201.18678317893006,102.11278816674432,1.2645333366677227,16.42540109286958,2.0
45.152,-201.68823053619178,102.27103626798723,1.2646499724020386,16.43203089992615,2.0
45.184,-202.1899084348966,102.42928466249833,1.264752788037942,16.438904216942827,2.0
45.216,-202.6918979503043,102.58756692544937,1.2648414012292857,16.44850967821992,2.0
45.248,-203.1940988305264,102.74585957129183,1.2649155961491372,16.454906731119458,2.0
45.28,-203.69650188493154,102.90416855363259,1.2649758429115865,16.461085938474586,2.0
45.312,-204.1991096074212,103.06250341835316,1.2650222190513254,16.467429235079884,2.0
45.344,-204.70197597050225,103.22089008544201,1.2650545511301592,16.475624692818528,2.0
45.376,-205.2051073636267,103.37933947757426,1.2650726725840657,16.484113175287188,2.0
45.408,-205.70851388947798,103.53786381776612,1.2650767881549951,16.49301753991714,2.0
45.44,-206.21224324706293,103.69648710491921,1.2650671569485443,16.503568942491135,2.0
45.472,-206.71623941461215,103.8552003716446,1.2650443095780493,16.512366319961057,2.0
45.504,-207.2206009639421,104.01404344309782,1.2650089269286575,16.52447566629321,2.0
45.536,-207.7252792391881,104.17300901490513,1.2649615467038886,16.535066181492567,2.0
45.568,-208.23011827945527,104.33205585300813,1.2649037171446693,16.54062097327839,2.0
45.6,-208.73511816875322,104.49119165425022,1.2648369115238636,16.546250621779297,2.0
45.632,-209.2402775682675,104.65042288655584,1.26476179474604,16.551901215568165,2.0
45.664,-209.74565299379947,104.80977375946237,1.2646788141241958,16.559463797300467,2.0
45.696,-210.25131145104882,104.96927118443602,1.2645882000293562,16.569276442832393,2.0
45.728,-210.75724414087867,105.12891755896686,1.2644905886146252,16.5788495818137,2.0
45.76,-211.26353873306306,105.2887452682623,1.264386858869702,16.591340184288555,2.0
45.792,-211.77018483384003,105.44875481036307,1.264277937388594,16.60352598910033,2.0
45.824,-212.27720167003451,105.60895559799071,1.2641652492243904,16.616373604168842,2.0
45.856,-212.78462357511285,105.76936091106495,1.2640501221493363,16.630369622247272,2.0
45.888,-213.29232995804676,105.92993410489731,1.2639342559336437,16.640427578254446,2.0
45.92,-213.8003190890424,106.09067568943915,1.2638194347850666,16.650439131028694,2.0
45.952,-214.30858945289037,106.25158529459533,1.263706788218996,16.660402384801596,2.0
45.984,-214.81710855110862,106.41265185143817,1.2635971907368304,16.669293352804196,2.0
46.016,-215.32591245368602,106.57388574315979,1.2634913341091418,16.679357190245355,2.0
46.048,-215.83499871522199,106.73528416961749,1.2633898110009636,16.689322053239376,2.0
46.08,-216.34436479490032,106.8968437945274,1.2632933232798016,16.69918000918465,2.0
46.112,-216.85407879256977,107.05858317707867,1.2632022956872748,16.711242104046818,2.0
46.144,-217.36413552222925,107.22049698687563,1.2631171752454788,16.723099589290467,2.0
46.176,-217.87456063916696,107.38258923281302,1.2630386470074655,16.735759343997486,2.0
46.208,-218.38525109769776,107.54482247970543,1.262967655550522,16.7449960713587,2.0
46.24,-218.89620652244486,107.70719169596927,1.262905210307517,16.75417416931439,2.0
46.272,-219.40747912305488,107.86970801558246,1.2628514685759635,16.76501269629704,2.0
46.304,-219.9190892385073,108.0323720680642,1.2628063186727077,16.776463010825125,2.0
46.336,-220.43109362163497,108.19519593113019,1.2627696750533242,16.78971791494209,2.0
46.368,-220.94348902493383,108.35817232481465,1.2627415464855836,16.802807215302515,2.0
46.4,-221.4563039029191,108.52130404355702,1.2627221740027619,16.816770392103155,2.0
46.432,-221.96953323338795,108.6845829858766,1.2627116577188624,16.830507281505135,2.0
46.464,-222.48326686085161,108.84803143187678,1.2627098185051804,16.847130769927134,2.0
46.496,-222.99736630509213,109.01159876057497,1.2627167699240298,16.85915082369407,2.0
46.528,-223.51176479998023,109.17525764879667,1.2627332621182943,16.868923768307624,2.0
46.56,-224.0264641585643,109.33900252802194,1.2627592104955778,16.87869795197261,2.0
46.592,-224.5413683233393,109.50279676064748,1.2627941302241201,16.885264522231342,2.0
46.624,-225.0565014485328,109.66664257287408,1.2628375568617531,16.892571501636905,2.0
46.656,-225.57186697728517,109.83053543217021,1.2628883995139168,16.899938113994658,2.0
46.688,-226.08746287797317,109.99446968333953,1.2629455732114196,16.9071907092293,2.0
46.72,-226.6033776723521,110.15846885748249,1.2630078578606525,16.917302430026275,2.0
46.752,-227.11960366676553,110.32252626934459,1.2630741123553648,16.92712181467791,2.0
46.784,-227.63617480042257,110.48664902597736,1.2631437061187378,16.938019346942475,2.0
46.816,-228.1530874941925,110.6508327111618,1.2632162032958643,16.948768606896884,2.0
46.848,-228.67033407421897,110.8150717919266,1.263290965605957,16.959237096032656,2.0
46.88,-229.18790750932587,110.97936209111242,1.2633674438936642,16.969456798953658,2.0
46.912,-229.70580128511318,111.1436995994954,1.263445253028803,16.979444711224623,2.0
46.944,-230.22401200763616,111.30808193679394,1.2635239094785897,16.989309190679506,2.0
46.976,-230.74252424576758,111.47250320755141,1.2636027221036408,16.99865847806896,2.0
47.008,-231.26133319520864,111.63696175668836,1.2636810151433147,17.00784918839006,2.0
47.04,-231.78043418105122,111.80145625567337,1.2637581797810455,17.016888259793536,2.0
47.072,-232.29980250098504,111.96597954055245,1.263833598323129,17.02512398480205,2.0
47.104,-232.81939471422757,112.13051903772674,1.2639067819561403,17.031947067439003,2.0
47.136,-233.33920792241682,112.29507552442183,1.263977211351909,17.038691286518844,2.0
47.168,-233.85917473021323,112.45962969197348,1.2640443439028353,17.043245644960454,2.0
47.2,-234.37929314710038,112.62418349616752,1.2641077314466935,17.047759267151854,2.0
47.232,-234.89963619837798,112.78876289623072,1.2641664479745365,17.0546934440788,2.0
47.264,-235.4201966877103,112.95336871626269,1.2642195458405223,17.06142107259676,2.0
47.296,-235.94107235802198,113.11803553130889,1.2642663494694033,17.071386877021418,2.0
47.328,-236.46218232348122,113.28274146038572,1.2643064444750973,17.07873652764897,2.0
47.36,-236.98353691903148,113.44749406641222,1.2643400968090632,17.08646541245649,2.0
47.392,-237.50512927463245,113.61229542858241,1.2643672785819302,17.094009207490476,2.0
47.424,-238.02695305423225,113.77714798308213,1.2643880068240188,17.10138716772213,2.0
47.456,-238.55289135244274,113.94328626904246,1.2643962386788037,17.236098409606292,2.0
47.488,-239.08384548330045,114.11099695418754,1.2643755827886114,17.40036814070156,2.0
47.52,-239.6200461894106,114.28036481998673,1.2643298294183476,17.57231126574763,2.0
47.552,-240.15565594544915,114.4495199746257,1.2642635632031174,17.552692555610207,2.0
47.584,-240.6908240263568,114.61854229814793,1.2642224380825067,17.538279068099616,2.0
47.616,-241.22567533217125,114.78747263103166,1.2642079962956014,17.52797403950283,2.0
47.648,-241.76029862568396,114.95633936827842,1.2642115458636283,17.52058197617017,2.0
47.68,-242.2948697647213,115.12520064114199,1.264223450728863,17.51897718583761,2.0
47.712,-242.82950693677566,115.29409663542184,1.2642355794986615,17.52127199309334,2.0
47.744,-243.3642164264674,115.46303237205912,1.2642423559925868,17.52380096988077,2.0
47.776,-243.8989907007859,115.632009599332,1.264240689492086,17.52612169112591,2.0
47.808,-244.43367312172074,115.80098367520692,1.2642297217206029,17.52335462797412,2.0
47.84,-244.9682444984165,115.96995333624666,1.2642096979609148,17.520003788442356,2.0
47.872,-245.50267998350404,116.13891427905267,1.2641806263262019,17.515872121047696,2.0
47.904,-246.03695119642924,116.30786061667564,1.2641428329715918,17.51083951170475,2.0
47.936,-246.57124944478755,116.4768560157191,1.2640964544421436,17.512107062012397,2.0
47.968,-247.1055362752131,116.64589056212733,1.2640419532449736,17.512135728808644,2.0
48.0,-247.63977724723946,116.8149551711458,1.2639811700001056,17.511052834264515,2.0
48.032000000000004,-248.17394266638019,116.98404136157825,1.26391608853903,17.50900542344513,2.0
48.064,-248.70812838306438,117.1531799076654,1.2638480682164692,17.510104060935607,2.0
48.096000000000004,-249.2423091147024,117.32236277071242,1.263778292432205,17.51037373352589,2.0
48.128,-249.77646525481413,117.49158319236116,1.2637085006836504,17.509995598637918,2.0
48.160000000000004,-250.3102573170788,117.66073212914314,1.2636411571225683,17.49847471947448,2.0
48.192,-250.84368822077911,117.82980928241055,1.2635785441788132,17.487038112099327,2.0
48.224000000000004,-251.37676091201214,117.99881347343954,1.2635208433077258,17.475678244469155,2.0
48.256,-251.90947790923443,118.16774324696738,1.2634678763111438,17.464379749118464,2.0
48.288000000000004,-252.44613716630963,118.33796292753416,1.263405016900597,17.593999442391524,2.0
48.32,-252.98768247995713,118.50978530531094,1.2633205961158913,17.754690079069157,2.0
48.352000000000004,-253.53442361792762,118.68329539161772,1.2632135534441191,17.925410474421458,2.0
48.384,-254.08649865148053,118.85853131339904,1.2630909391901322,18.100601656383397,2.0
48.416000000000004,-254.64399222371696,119.03551720382193,1.2629624751412118,18.278539831444583,2.0
48.448,-255.2002669983705,119.21209770614207,1.262876005343068,18.238393793012108,2.0
48.480000000000004,-255.75556451883276,119.38838516741579,1.26285587618561,18.206514390885083,2.0
48.512,-256.31008058402244,119.56443347221018,1.2628897085462334,18.18098010414469,2.0
48.544000000000004,-256.863952452084,119.74027799227802,1.2629587142523568,18.159868957520167,2.0
48.576,-257.4217850030011,119.91737711894527,1.263029472875078,18.2896974987178,2.0
48.608000000000004,-257.9845939412483,120.09605630012128,1.2630742799472614,18.452858031691008,2.0
48.64,-258.55264505371576,120.27639828490189,1.2630894127252856,18.62471952787361,2.0
48.672000000000004,-259.12604385292445,120.45843419762515,1.263080366717363,18.80001888889602,2.0
48.704,-259.70484925274354,120.64218239452478,1.2630558121230933,18.977246587413617,2.0
48.736000000000004,-260.28144360834887,120.82519645075192,1.2630567122186083,18.90444779401305,2.0
48.768,-260.8560718988786,121.00758132456329,1.2631161679070104,18.839943035224557,2.0
48.800000000000004,-261.42881915905764,121.18935406750454,1.263220441251211,18.778132607400305,2.0
48.832,-261.99980069802416,121.37054392652918,1.2633479741857447,18.720031320722327,2.0
48.864000000000004,-262.56932247093994,121.55124466152459,1.2634798532052849,18.671926743179256,2.0
48.896,-263.1373891169428,121.73145570244994,1.2636029761749008,18.623953524063072,2.0
48.928000000000004,-263.7040618531931,121.91119590479386,1.2637102726729967,18.577981205376197,2.0
48.96,-264.27435427099783,122.09205834592728,1.2637865901903031,18.696399189845526,2.0
48.992000000000004,-264.8494351242226,122.2744082549083,1.2638102526919588,18.853090769585496,2.0
49.024,-265.42962388288345,122.45835012127665,1.2637853516370716,19.020290092443247,2.0
49.056000000000004,-266.0150520302092,122.64392975861252,1.2637266756897148,19.191838538308453,2.0
49.088,-266.6057874893978,122.83117645425492,1.2636510500462725,19.365684243746852,2.0
49.120000000000005,-267.1938469444313,123.0175424100769,1.2635912696203093,19.27763699083584,2.0
49.152,-267.7786188582421,123.20285566804888,1.263601051495893,19.169759582569398,2.0
49.184,-268.36035384522665,123.38718381702101,1.2636681821969014,19.069991483810174,2.0
49.216,-268.9392288145003,123.57057484064809,1.263768550268989,18.975947702801175,2.0
49.248,-269.521466492849,123.75500039426228,1.2638681567781445,19.085885132753187,2.0
49.28,-270.108494093098,123.94090253790053,1.2639277122494406,19.24251672643631,2.0
49.312,-270.7006783378317,124.12839996848717,1.2639419038815418,19.41119630502844,2.0
49.344,-271.2981382413699,124.31754109689254,1.263922694990228,19.583878320026614,2.0
49.376,-271.90094557668135,124.50835578390466,1.2638838584774614,19.75897891810379,2.0
49.408,-272.509162719764,124.70086742492308,1.263836327065366,19.936156890300914,2.0
49.44,-273.1228180226889,124.89509167886285,1.2637782195477498,20.114325954330525,2.0
49.472,-273.74193903857173,125.09104396355472,1.2637113512832,20.293460688850505,2.0
49.504,-274.3665636210398,125.28873945935804,1.263644402242581,20.47386634846481,2.0
49.536,-274.99672766963045,125.48819014506499,1.2635859379956358,20.655454918735547,2.0
49.568,-275.6324602308212,125.68940395336651,1.263542180562464,20.837984247946665,2.0
49.6,-276.27378215786183,125.89238474169895,1.2635166812131755,21.021171805680662,2.0
49.632,-276.92070615030053,126.09713293421511,1.2635106020834121,21.204742178038146,2.0
49.664,-277.57323737412685,126.30364635215015,1.2635233089609272,21.388446204491586,2.0
49.696,-278.2313744637992,126.51192108623036,1.2635527195959635,21.57207280222028,2.0
49.728,-278.89511076959724,126.7219517619255,1.2635960135128324,21.755450584011175,2.0
49.76,-279.56443555314667,126.9337323141897,1.2636498421184188,21.93845113477665,2.0
49.792,-280.23933508916997,127.14725652953149,1.2637107376565482,22.120984025657208,2.0
49.824,-280.9197922936017,127.36251821131563,1.263774849337764,22.30294934825522,2.0
49.856,-281.60578272525146,127.57951091046766,1.2638364686161248,22.48412555457407,2.0
49.888,-282.2972873906963,127.79823003761065,1.263893024402521,22.664692530942155,2.0
49.92,-282.9942905669088,128.01867231795433,1.2639435143036812,22.844760159268404,2.0
49.952,-283.69677902225703,128.24083528476575,1.2639878150222217,23.02441033238368,2.0
49.984,-284.40474144819495,128.4647170281013,1.2640260857518988,23.203705629374063,2.0
50.016,-285.11816837302854,128.69031610491604,1.2640586075981977,23.38270519644469,2.0
50.048,-285.8370521083988,128.91763152336637,1.2640857466715552,23.56146642144611,2.0
50.08,-286.56138665102395,129.14666273526754,1.2641079417282026,23.74004368087627,2.0
50.112,-287.2911675605503,129.37740957102886,1.2641256871955082,23.918487090658342,2.0
50.144,-288.0263918052966,129.60987217468227,1.2641395038973824,24.09684155521498,2.0
50.176,-288.7670575715575,129.84405096961186,1.264149920369429,24.275145975060326,2.0
50.208,-289.5131640678523,130.07994660836457,1.264157460483439,24.45343294922301,2.0
50.24,-290.2647113413107,130.31755990473914,1.2641626192401314,24.63172897162967,2.0
50.272,-291.0217000947849,130.55689177790336,1.2641658560027398,24.810054566549972,2.0
50.304,-291.78413150869966,130.79794322958708,1.2641675822243603,24.9884247408254,2.0
50.336,-292.54433937366554,131.03826139840976,1.2641241353643957,24.915264350829204,2.0
50.368,-293.3023765570973,131.27791493134143,1.2641298466068158,24.84432923358998,2.0
50.4,-294.0583755208988,131.51693285541094,1.2641826514356007,24.777613978555838,2.0
50.432,-294.812388279146,131.75532799982201,1.2642535369900865,24.71256727982795,2.0
50.464,-295.56440810926836,131.99310063006777,1.2643209328993297,24.647320617745894,2.0
50.496,-296.31454110192686,132.23028717850028,1.264370355494363,24.585576607637364,2.0
50.528,-297.06270298197626,132.4668671650809,1.2643942159479316,24.521128173717415,2.0
50.56,-297.80892990896143,132.70286432757774,1.2643911068799971,24.45798089036001,2.0
50.592,-298.55310910669397,132.93825320208182,1.2643631468991106,24.39123417618657,2.0
50.624,-299.29511568687525,133.1730007012345,1.2643140757406395,24.320455386701692,2.0
50.656,-300.03488935349225,133.40709500151263,1.2642480992368708,24.247769348234055,2.0
50.688,-300.7723390525713,133.6405142714835,1.2641699698232958,24.172165190168172,2.0
50.72,-301.50738899532325,133.87323693170984,1.2640839276452183,24.094099916166645,2.0
50.752,-302.2400726881219,134.10527400300688,1.2639929684723499,24.017137083708203,2.0
50.784,-302.97046466349644,134.33665003086145,1.2638995485163254,23.942626449381834,2.0
50.816,-303.6984837204899,134.56733852141863,1.263806093184116,23.865446714295835,2.0
50.848,-304.42409963183763,134.79732679305076,1.2637151883696596,23.7872467812984,2.0
50.88,-305.14729955296474,135.0266071953338,1.2636285877040374,23.70859198826709,2.0
50.912,-305.8680108940538,135.25515379784636,1.2635477303657192,23.627529956746596,2.0
50.944,-306.5863649370991,135.4830041101107,1.2634735605159977,23.55073305368359,2.0
50.976,-307.3023899687444,135.71016164447732,1.263405726073252,23.474812021745095,2.0
51.008,-308.0162487402736,135.9366738872177,1.2633441481040153,23.40418773642901,2.0
51.04,-308.7281740826587,136.16261070109437,1.2632882566074672,23.34115908006065,2.0
51.072,-309.4381996436394,136.3879777869242,1.2632375728609924,23.279186600602433,2.0
51.104,-310.1463665303134,136.6127837775387,1.2631926459429546,23.218520204065026,2.0
51.136,-310.85272147352737,136.83703981318058,1.2631540623533397,23.159351095142945,2.0
