,X-Coord,Z-Coord,Bearing,Speed,Current State
34.848,-18.371008603149228,40.94953369145043,1.2589575377782982,16.517047459099423,0.0
34.88,-18.873697734869022,41.11137587958041,1.2590605528080643,16.503114611776024,0.0
34.912,-19.375923276603675,41.273011843402585,1.2591638852259222,16.48734959584238,0.0
34.944,-19.877630428202565,41.43442381239444,1.2592675355344494,16.469784464098648,0.0
34.976,-20.378765370990465,41.595594352411545,1.2593715041497004,16.450451634953925,0.0
35.008,-20.87927527740544,41.75650636857251,1.259475791394565,16.429383841010825,0.0
35.04,-21.379108319106248,41.917143107638545,1.259580397492401,16.406614078698187,0.0
35.072,-21.878213673584504,42.077488159899886,1.2596853225609776,16.382175559071072,0.0
35.104,-22.376541529320118,42.23752546058218,1.2597905666067615,16.356101659880473,0.0
35.136,-22.87404308952147,42.39723929078707,1.2598961295195654,16.328425879014603,0.0
35.168,-23.370670574494444,42.556614277981936,1.2600020110675765,16.2991817893939,0.0
35.2,-23.866377222686676,42.71563539605445,1.2601082108927855,16.268402995397846,0.0
35.232,-24.36111729045569,42.874287964948536,1.2602147285068224,16.23612309089538,0.0
35.264,-24.854846050610966,43.03255764989837,1.2603215632872184,16.202375618926272,0.0
35.296,-25.34751978978181,43.19043046027818,1.2604287144740922,16.16719403309398,1.0
35.328,-25.839095804663906,43.347892748085336,1.260536181167258,16.13061166069961,1.0
35.36,-26.33102182241732,43.50542646198477,1.2600900116397735,16.141708954571108,1.0
35.392,-26.822286598636808,43.66343778889886,1.2588748056705408,16.126594685161216,1.0
35.424,-27.31402247567811,43.82222002111794,1.2576089617778765,16.147996982970756,1.0
35.456,-27.805121810982932,43.981228712892545,1.2563392521702166,16.131246869545844,1.0
35.488,-28.29659778442608,44.14099140753215,1.2551928576126168,16.14971393836626,1.0
35.52,-28.78748694296493,44.30104208546168,1.2540565942872652,16.135062245778,1.0
35.552,-29.27866173533943,44.46190422475316,1.2530668624709633,16.151423454318888,1.0
35.584,-29.769300734163004,44.62305415195931,1.2520631003316403,16.13831610973231,1.0
35.616,-30.260304790484238,44.784995171948516,1.2511485425959055,16.156881230587317,1.0
35.648,-30.750833708789422,44.94725378217552,1.2501884442616458,16.145894832363147,1.0
35.68,-31.241717713147295,45.11032370215973,1.2493004674310404,16.164405204554757,1.0
35.712,-31.732136278934803,45.27373817150736,1.2483609966530078,16.15400306150425,1.0
35.744,-32.22294599995234,45.43796445659473,1.2474767182458817,16.173632313333524,1.0
35.776,-32.71333354294377,45.60254389661469,1.2465246063136661,16.1646295656935,1.0
35.808,-33.2041108854829,45.76794647349846,1.2456220279133379,16.18437507219862,1.0
35.84,-33.69444806050692,45.93372131464123,1.2446578065138807,16.175062937144062,1.0
35.872,-34.18518237472258,46.100317316729594,1.2437425483254223,16.1950511841793,1.0
35.904,-34.675493962324616,46.267284262472366,1.2427618626555408,16.186275777348538,1.0
35.936,-35.16619864438348,46.43506517481934,1.2418271545262234,16.206116218903777,1.0
35.968,-35.65647849509038,46.60322190573515,1.24083254980468,16.197361261275706,1.0
36.0,-36.147144892945306,46.772184891801906,1.2398855859400928,16.216973792923092,1.0
36.032000000000004,-36.63739137030697,46.94151791536899,1.2388816622556214,16.208338503012854,1.0
36.064,-37.12802002364928,47.11164173627337,1.2379236670493876,16.227706760918277,1.0
36.096000000000004,-37.61823619410147,47.282130494847785,1.2369124674998806,16.219271161434254,1.0
36.128,-38.10882633946088,47.45339732784004,1.23594936970469,16.2383076603982,1.0
36.160000000000004,-38.59900696949358,47.62502217415365,1.2349386731824816,16.229919627887703,1.0
36.192,-39.089558117883875,47.79740693686488,1.2339763314308054,16.248705959490422,1.0
36.224000000000004,-39.57971148816604,47.970140146946996,1.2329691167133838,16.2405948828295,1.0
36.256,-40.070228886697215,48.143617455495,1.232011377657957,16.259062847522703,1.0
36.288000000000004,-40.56035552755835,48.31743538280784,1.2310135857350135,16.251105609744837,1.0
36.32,-41.05084193860534,48.49197995201531,1.2300661470916803,16.269301252721693,1.0
36.352000000000004,-41.540950920509275,48.66685498236265,1.2290811252556209,16.261657189554118,1.0
36.384,-42.031414319536225,48.84243983840618,1.2281468513304168,16.279552114508192,1.0
36.416000000000004,-42.52151208943108,49.01834685314535,1.227178143122247,16.272193436439352,1.0
36.448,-43.011958679619845,49.19494759506699,1.2262609338888544,16.28978545990131,1.0
36.480000000000004,-43.50205184592188,49.371861277845575,1.22531167968497,16.282712351300038,1.0
36.512,-43.99248935339262,49.54945235081464,1.2244138079062792,16.30002932117088,1.0
36.544000000000004,-44.48258572654879,49.72734810683206,1.2234860941000427,16.29325238352105,1.0
36.576,-44.97302166467682,49.90590592991232,1.2226098180072886,16.310293978249934,1.0
36.608000000000004,-45.46312832270523,50.08476027978613,1.2217054965134377,16.30379960524752,1.0
36.64,-45.953570599701806,50.26426131332263,1.2208520545264059,16.320587329871202,1.0
36.672000000000004,-46.44369592629576,50.44405095288604,1.2199720762346633,16.31439016620638,1.0
36.704,-46.93415268151511,50.62447241190086,1.2191424533865565,16.330920269908454,1.0
36.736000000000004,-47.42430398828736,50.805174978227946,1.2182875651910512,16.32499883833042,1.0
36.768,-47.914783033019326,50.98649476809741,1.2174822511080958,16.341286849107615,1.0
36.800000000000004,-48.40496896765,51.168085469811636,1.216651286309774,16.335634747416904,1.0
36.832,-48.895478752946204,51.35028178728728,1.215870080039857,16.35170539004026,1.0
36.864000000000004,-49.385707535425475,51.532737492847005,1.2150623036218164,16.346299513764773,1.0
36.896,-49.87625555772134,51.71578929505145,1.214305246349058,16.362152775506797,1.0
36.928,-50.366534652230186,51.899088857133165,1.2135207446583707,16.35698915065206,1.0
36.96,-50.85712998294073,52.08297032971465,1.212785379658347,16.372619533761803,1.0
36.992,-51.34745406880708,52.26709381195697,1.2120296542554108,16.367339760519123,1.0
37.024,-51.83810013386287,52.451782979850385,1.2113182319302602,16.382979028779197,1.0
37.056,-52.32847054547214,52.63670653444818,1.21059341914545,16.37750046668453,1.0
37.088,-52.81917467336071,52.822179686211776,1.2099057702704705,16.39332321584899,1.0
37.12,-53.309599897936245,53.00787954178795,1.2092112453352646,16.38767810970243,1.0
37.152,-53.80037255779814,53.19411139093795,1.208545360874736,16.403723178262364,1.0
37.184,-54.29086061839099,53.38056389852669,1.2078808649711947,16.397857245075368,1.0
37.216,-54.781709886256856,53.56753031817534,1.2072369346306993,16.414118526138306,1.0
37.248,-55.27226490380432,53.75471107641267,1.2066038603435247,16.407912471318614,1.0
37.28,-55.7631762298567,53.942387714021166,1.205992109531736,16.423843257066785,1.0
37.312,-56.253802306159,54.13026813076635,1.2053931238214604,16.41779350128909,1.0
37.344,-56.74478500781907,54.31862566481855,1.2048135063735173,16.43353605975475,1.0
37.376,-57.23549197179778,54.50717653849972,1.2042475895388647,16.42765736645536,1.0
37.408,-57.726551246650565,54.69618589447749,1.203700885546099,16.443076172429844,1.0
37.44,-58.217343206994975,54.88537669118699,1.2031686973511333,16.437318980913588,1.0
37.472,-58.708488285666846,55.07500657672589,1.202655060921342,16.452553166602666,1.0
37.504,-59.199370895980145,55.26480574647172,1.2021570780997206,16.44680886143532,1.0
37.536,-59.69061266712883,55.45502406131636,1.2016765722180287,16.462003037700622,1.0
37.568,-60.18159428941672,55.645399050499,1.2012125353514451,16.456191553891266,1.0
37.6,-60.67294474872269,55.836173095728704,1.2007649414713335,16.471448137697003,1.0
37.632,-61.16403673611081,56.02709081471113,1.20033486951058,16.465545104281112,1.0
37.664,-61.655494372966004,56.21838688938269,1.1999219926010236,16.48048079152499,1.0
37.696,-62.14670625601402,56.40981261950495,1.1995268038225377,16.47479503892167,1.0
37.728,-62.638279611640066,56.60159578963969,1.199148935212784,16.489377154111164,1.0
37.76,-63.12962302657273,56.7934945885119,1.1987888850630828,16.483997350157555,1.0
37.792,-63.62132498405101,56.98572968015618,1.1984463993955214,16.498258237855705,1.0
37.824,-64.11281291561018,57.17806593034342,1.1981218897734198,16.49318100903213,1.0
37.856,-64.60465706015081,57.37071704789711,1.1978151912925628,16.507133745612386,1.0
37.888,-65.09630303904677,57.56345447068913,1.1975266275301435,16.502351956045807,1.0
37.92,-65.58830340492086,57.75648516141806,1.1972561310962921,16.516008084799306,1.0
37.952,-66.08012138116587,57.949586953380205,1.1970039551769807,16.511514213433063,1.0
37.984,-66.57229246896829,58.142960009707686,1.196769060045463,16.52488413011727,1.0
38.016,-67.06429636062697,58.33638981407785,1.1965518222222304,16.520670021155606,1.0
38.048,-67.55665211802196,58.53006975641323,1.1963531286198543,16.53376374803338,1.0
38.08,-68.04885640066823,58.723790151718745,1.1961730954602483,16.529821761222188,1.0
38.112,-68.54141195550608,58.917738768983035,1.1960118134399262,16.542648502904363,1.0
38.144,-69.03383132140381,59.11171200071143,1.1958692659149726,16.538970513864662,1.0
38.176,-69.52660173415623,59.305891385635796,1.1957448019100319,16.551538626005648,1.0
38.208,-70.0192507220757,59.500080182826174,1.1956383551729675,16.548116232343492,1.0
38.24,-70.51225049138019,59.694453916039535,1.1955507494120288,16.56043385436435,1.0
38.272,-71.00514382783946,59.888820634862114,1.1954819298507349,16.557259274290274,1.0
38.304,-71.4983881882006,60.08335048951504,1.195432129270255,16.569334185292675,1.0
38.336,-71.9915407573993,60.277857116850285,1.1954003840587049,16.566399445697087,1.0
38.368,-72.48504449039552,60.472505987484325,1.1953869747144186,16.5782389055001,1.0
38.4,-72.97847054003216,60.66711612582749,1.1953921357923498,16.575536513750137,2.0
38.432,-73.47397216495757,60.86252670227495,1.1954110745675177,16.64505270648967,2.0
38.464,-73.96953008606319,61.05786273098303,1.194691071845935,16.645834620710524,2.0
38.496,-74.46368065973854,61.25555436884733,1.1905522838908755,16.63212879453899,2.0
38.528,-74.95656002116277,61.45510444789906,1.1849699380458176,16.61695944834409,2.0
38.56,-75.44850380708071,61.65657625430573,1.17954533749173,16.612530019332088,2.0
38.592,-75.93996066330885,61.85970608352158,1.1751653313845767,16.618172090631614,2.0
38.624,-76.43126573778278,62.06444346277882,1.1720853453087599,16.633047591300336,2.0
38.656,-76.92292450303432,62.270787533693486,1.170262795696951,16.662616633907625,2.0
38.688,-77.41301383897851,62.476640547189184,1.1692132570516784,16.61145541688463,2.0
38.72,-77.89976806607963,62.681239832727336,1.1688186464961727,16.500194999411583,2.0
38.752,-78.3822587354382,62.88433668986226,1.1690471970223635,16.359179993105595,2.0
38.784,-78.86035576640177,63.08641022102913,1.1699562122918163,16.220246075230325,2.0
38.816,-79.33376246853408,63.28629104566171,1.1712442078211998,16.058563791056415,2.0
38.848,-79.8031828567802,63.4840788426701,1.1730618782417765,15.918363952450308,2.0
38.88,-80.26894106414652,63.67959929341697,1.175433469083529,15.785400633848049,2.0
38.912,-80.7311588345471,63.87267490515813,1.1782936517758358,15.653836491079632,2.0
38.944,-81.19077964403283,64.06309457078665,1.1817350709978938,15.547024664727083,2.0
38.976,-81.64815659532668,64.250674543573,1.1856722282481587,15.448375029314022,2.0
39.008,-82.10378073607177,64.43548150165168,1.1899966931088235,15.364928412559436,2.0
39.04,-82.55810332124895,64.61766589262075,1.1946601085168234,15.296553523454872,2.0
39.072,-83.01127007847553,64.79697032262943,1.199583182853994,15.229694475997293,2.0
39.104,-83.46340885568603,64.97332173283246,1.2047151522719683,15.166053112269397,2.0
39.136,-83.91463252307722,65.14667846134243,1.210016824585541,15.105600982091957,2.0
39.168,-84.36504592630472,65.31682981854819,1.2154682603588827,15.046278293511524,2.0
39.2,-84.81474615551399,65.48372727833053,1.2210321922261336,14.989749264653085,2.0
39.232,-85.26381858728286,65.64734403595303,1.2266883787366836,14.935951505272909,2.0
39.264,-85.71233837372519,65.8076654402746,1.2323867084029703,14.884748430347525,2.0
39.296,-86.16036682938426,65.96475740455716,1.2380746541548429,14.83659319370487,2.0
39.328,-86.60795168331948,66.11857373228887,1.2437093370075358,14.789926871614336,2.0
39.36,-87.0551294548531,66.26917585169771,1.2492482996542227,14.745530831772557,2.0
39.392,-87.50189795558741,66.4174937291923,1.2546616039701781,14.710764475500534,2.0
39.424,-87.9515522653663,66.56414635154253,1.2595620709646809,14.780164968903112,2.0
39.456,-88.40586679343366,66.7096029735541,1.2640529938678398,14.90725376384716,2.0
39.488,-88.86559194092462,66.85416147394004,1.268249901915534,15.059933314567422,2.0
39.52,-89.33094880966159,66.99802941432436,1.272196361350039,15.221525127143078,2.0
39.552,-89.80209726207521,67.14137976912897,1.2758941629051685,15.38981278664651,2.0
39.584,-90.27912600022142,67.28438185505775,1.2793434979844303,15.56257442580797,2.0
39.616,-90.76207694439965,67.42721302599772,1.2825378026490324,15.738419314634877,2.0
39.648,-91.25096153646561,67.57004956315599,1.2854683872911712,15.916362796717776,2.0
39.68,-91.74574805705943,67.71300065096558,1.2880872666053425,16.09447060964276,2.0
39.712,-92.24634384006693,67.8560845521147,1.2902949139425302,16.270094012056404,2.0
39.744,-92.75261751396569,67.99938019126023,1.2920092739598983,16.442569462579808,2.0
39.776,-93.26443817212466,68.14307636663969,1.293203752349336,16.612807767704293,2.0
39.808,-93.78175551544415,68.28762460280213,1.29400995124395,16.78539667142796,2.0
39.84,-94.30455304829849,68.43327465372595,1.2945566888111915,16.95960693067222,2.0
39.872,-94.83281224505205,68.58023399250388,1.2949001501437756,17.135005121872343,2.0
39.904,-95.36653529183548,68.72865203701964,1.295096228204822,17.31172127837435,2.0
39.936,-95.90574275627763,68.87864192395661,1.2952015864352924,17.490003480688873,2.0
39.968,-96.45042615949754,69.03034605861738,1.2952024575692214,17.669223605174633,2.0
40.0,-97.00055302726325,69.18386907780221,1.2950942730051311,17.848346532478683,2.0
